InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
10000,A125,LED Lamp,8,12-05-2025 02:21,16.37,C007,France
10001,C350,Water Bottle,3,20-06-2025 08:03,33.84,C012,Italy
10002,B242,Blue T-Shirt,15,07-05-2025 07:11,47.07,C014,United Kingdom
10003,A792,Blue T-Shirt,18,19-04-2025 02:56,8.45,C003,Netherlands
10004,E189,Phone Case,4,25-06-2025 17:05,7.54,C011,France
10005,E532,Notebook,2,25-06-2025 22:16,7.14,C020,Germany
10006,A130,LED Lamp,18,24-05-2025 07:01,28.55,C011,France
10007,A323,Blue T-Shirt,1,07-04-2025 17:31,15.07,C004,France
10008,B617,Leather Wallet,3,12-05-2025 16:02,31.03,C010,France
10009,E127,LED Lamp,8,13-06-2025 05:39,36.45,C017,Spain
10010,E303,Water Bottle,6,03-04-2025 23:16,11.77,C010,United Kingdom
10011,E529,LED Lamp,14,19-04-2025 23:06,32.44,C014,Germany
10012,B559,Notebook,16,17-04-2025 22:26,14.67,C011,Germany
10013,E384,Blue T-Shirt,16,14-05-2025 17:45,25.45,C013,Germany
10014,A877,LED Lamp,7,10-05-2025 14:56,45.46,C010,Italy
10015,B814,Water Bottle,13,22-05-2025 18:49,42.61,C018,Netherlands
10016,D448,Phone Case,2,25-06-2025 18:23,6.43,C005,Germany
10017,C259,Phone Case,6,20-06-2025 09:41,22.33,C007,Netherlands
10018,B881,Blue T-Shirt,13,22-05-2025 23:19,15.28,C014,Germany
10019,C204,Phone Case,1,03-06-2025 20:24,2.17,C013,United Kingdom
10020,A489,Leather Wallet,13,08-04-2025 18:18,39.01,C006,Italy
10021,A467,Notebook,9,06-05-2025 04:29,32.58,C020,Italy
10022,C718,Phone Case,15,22-06-2025 13:33,14.57,C019,France
10023,C926,Phone Case,10,14-05-2025 05:40,37.58,C010,Spain
10024,A847,Leather Wallet,14,31-05-2025 09:42,28.48,C013,Italy
10025,D649,Notebook,18,28-03-2025 15:34,22.53,C018,Italy
10026,A487,LED Lamp,16,06-06-2025 15:08,2.46,C001,United Kingdom
10027,A665,Notebook,5,30-05-2025 14:13,5.61,C010,Germany
10028,C949,White Mug,7,24-06-2025 17:18,44.39,C010,Portugal
10029,E982,Blue T-Shirt,10,01-05-2025 17:29,45.39,C007,Italy
10030,C691,Blue T-Shirt,7,12-04-2025 11:32,28.19,C014,Italy
10031,B821,White Mug,2,26-06-2025 10:47,42.06,C019,Portugal
10032,A146,Leather Wallet,19,13-05-2025 19:32,29.96,C020,Spain
10033,B891,White Mug,18,21-05-2025 23:19,9.11,C011,Netherlands
10034,C181,LED Lamp,2,25-04-2025 02:13,8.12,C015,United Kingdom
10035,B987,LED Lamp,11,09-04-2025 03:23,16.8,C015,Portugal
10036,A489,Blue T-Shirt,2,12-05-2025 03:52,45.15,C015,Portugal
10037,C564,LED Lamp,2,20-06-2025 05:16,40.21,C007,Spain
10038,C266,Blue T-Shirt,19,08-04-2025 19:40,43.31,C017,Italy
10039,C463,White Mug,16,07-04-2025 05:46,45.15,C016,Italy
10040,B786,White Mug,17,19-06-2025 06:53,12.08,C006,United Kingdom
10041,C818,Phone Case,17,13-04-2025 19:16,13.98,C003,France
10042,A723,Phone Case,6,17-05-2025 03:14,6.93,C010,France
10043,B646,White Mug,2,01-05-2025 01:25,39.45,C017,Portugal
10044,B267,Blue T-Shirt,17,08-06-2025 01:35,44.44,C020,Italy
10045,D488,White Mug,3,14-04-2025 04:43,21.51,C011,Portugal
10046,C755,White Mug,6,04-06-2025 00:00,31.79,C003,Portugal
10047,E324,Water Bottle,3,05-05-2025 05:33,9.42,C008,Italy
10048,C963,Leather Wallet,20,09-05-2025 15:25,46.63,C010,Spain
10049,A334,White Mug,3,27-05-2025 02:19,43.5,C008,Netherlands
10050,A924,LED Lamp,8,25-04-2025 10:07,48.86,C007,Netherlands
10051,C510,Blue T-Shirt,13,23-05-2025 05:20,40.92,C005,Spain
10052,C167,Leather Wallet,4,05-05-2025 10:38,44.31,C001,Portugal
10053,B680,Phone Case,19,08-05-2025 22:55,3.19,C002,Spain
10054,C317,Notebook,8,04-04-2025 23:35,37.36,C008,Germany
10055,D505,Blue T-Shirt,19,09-05-2025 19:39,17.94,C016,Italy
10056,D246,LED Lamp,20,30-04-2025 19:49,46.68,C020,Germany
10057,C242,Blue T-Shirt,2,31-03-2025 14:27,40.51,C003,France
10058,B862,Phone Case,20,19-06-2025 01:51,43.48,C015,Italy
10059,E651,LED Lamp,3,30-05-2025 23:45,40.92,C014,Italy
10060,C864,LED Lamp,14,09-06-2025 10:10,14.81,C019,United Kingdom
10061,E538,Notebook,19,23-05-2025 09:04,39.79,C007,Italy
10062,E508,Blue T-Shirt,19,17-05-2025 00:02,7.19,C013,France
10063,C324,Water Bottle,17,05-06-2025 13:54,43.86,C016,Netherlands
10064,B621,Notebook,11,20-05-2025 23:01,43.21,C013,Netherlands
10065,D193,Water Bottle,9,29-05-2025 16:34,12.68,C008,Portugal
10066,A981,Notebook,7,04-04-2025 20:23,41.2,C005,Italy
10067,A256,Blue T-Shirt,11,03-04-2025 22:40,24.09,C001,Netherlands
10068,B911,White Mug,8,09-05-2025 18:57,16.65,C004,Germany
10069,D710,White Mug,9,14-04-2025 20:53,40.18,C014,Portugal
10070,A494,Phone Case,13,23-05-2025 09:04,12.92,C008,Italy
10071,D710,Notebook,5,08-04-2025 20:27,3.14,C006,Germany
10072,D641,Leather Wallet,10,18-04-2025 23:25,11.27,C017,Spain
10073,C666,Notebook,15,15-04-2025 07:34,17.76,C015,Spain
10074,A796,Notebook,11,25-06-2025 20:45,43.49,C002,United Kingdom
10075,A798,Notebook,3,06-06-2025 02:16,48.41,C018,Italy
10076,E868,Water Bottle,1,18-04-2025 23:02,15.4,C008,Spain
10077,C887,Phone Case,15,12-05-2025 15:01,32.79,C004,Spain
10078,C214,White Mug,20,03-04-2025 01:20,21.18,C015,Netherlands
10079,C545,Phone Case,19,17-04-2025 10:12,49.1,C005,United Kingdom
10080,B564,Phone Case,4,29-05-2025 00:21,27.74,C015,United Kingdom
10081,A839,Phone Case,3,15-05-2025 06:15,47.08,C017,Netherlands
10082,C612,White Mug,18,23-04-2025 14:27,7.54,C018,Italy
10083,B619,White Mug,7,19-05-2025 05:33,48.58,C020,Germany
10084,A991,Notebook,17,16-06-2025 02:26,10.57,C011,Portugal
10085,C961,Phone Case,9,06-05-2025 05:18,48.2,C015,Italy
10086,E723,Leather Wallet,5,18-04-2025 07:31,14.74,C020,Germany
10087,B256,Water Bottle,12,11-04-2025 09:46,7.2,C017,United Kingdom
10088,C880,Water Bottle,3,03-04-2025 04:56,22.86,C014,France
10089,B652,White Mug,8,15-06-2025 18:16,36.97,C018,Italy
10090,E100,Blue T-Shirt,12,11-04-2025 17:57,17.06,C015,France
10091,E431,Blue T-Shirt,10,26-04-2025 20:25,31.1,C006,Germany
10092,D119,Blue T-Shirt,6,11-06-2025 18:31,26.55,C016,Italy
10093,A471,LED Lamp,15,29-05-2025 14:25,20.49,C015,France
10094,C345,Notebook,18,06-06-2025 01:10,29.68,C009,France
10095,A346,Blue T-Shirt,10,22-06-2025 08:14,14.23,C008,Portugal
10096,E180,Notebook,20,16-06-2025 10:41,36.02,C009,Italy
10097,A849,Blue T-Shirt,17,30-04-2025 01:47,2.08,C017,France
10098,D935,Leather Wallet,1,20-04-2025 23:00,46.43,C016,Portugal
10099,A878,Notebook,18,10-06-2025 12:17,27.85,C008,Portugal
